circuit,factory,layer count,allocator,msf coeff,routing_algo,routing_option,total code beat,circuit volume
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,1,random,0,Proj,No_Kink,798,326597
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.001,Double,No_Kink,641,250156
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.001,Proj,No_MSF,246,4440
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,1,random,0,Single,No_Kink,854,244261
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,1,random,0,Proj,Yes_Kink,814,321972
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.001,Proj,No_Top,570,54600
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.001,Single,No_MSF,586,37250
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.001,Double,Yes_Kink,658,253039
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.001,Single,No_Top,647,94063
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.01,Double,No_MSF,566,35432
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.01,Double,No_Top,627,92354
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.001,Single,No_Kink,690,232861
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.01,Proj,No_MSF,246,4440
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.001,Single,Yes_Kink,699,235594
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.01,Proj,No_Top,570,54600
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.001,Proj,No_Kink,654,383340
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.01,Single,No_MSF,586,37250
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.01,Double,No_Kink,647,257826
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.001,Proj,Yes_Kink,670,380935
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.01,Single,No_Top,647,94063
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.01,Double,Yes_Kink,668,261798
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.1,Double,No_MSF,566,35432
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.01,Proj,No_Kink,650,387068
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.1,Double,No_Top,627,92354
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.01,Single,No_Kink,700,238207
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.01,Proj,Yes_Kink,665,384023
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.1,Proj,No_MSF,246,4440
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.1,Proj,No_Top,570,54600
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.1,Single,No_MSF,586,37250
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.1,Double,Yes_Kink,682,233441
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.01,Single,Yes_Kink,708,241791
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.1,Double,No_Kink,654,230029
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.1,Single,No_Kink,688,207746
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,1,Double,No_MSF,566,35432
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.1,Single,No_Top,647,94063
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,1,Double,No_Top,627,92354
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.1,Single,Yes_Kink,699,211903
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,1,Proj,No_MSF,246,4440
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,1,Double,Yes_Kink,688,233163
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.1,Proj,No_Kink,676,394853
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,1,Double,No_Kink,656,226242
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,1,Proj,No_Top,570,54600
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,1,Single,No_MSF,586,37250
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,1,Single,No_Top,647,94063
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,naive,0,Double,No_MSF,566,35432
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,0.1,Proj,Yes_Kink,691,392536
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,naive,0,Double,No_Top,627,92354
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,1,Single,No_Kink,687,205230
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,naive,0,Proj,No_MSF,246,4440
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,1,Single,Yes_Kink,694,208278
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,1,Proj,Yes_Kink,688,396330
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,naive,0,Proj,No_Top,570,54600
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,SA,1,Proj,No_Kink,673,398559
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,naive,0,Single,No_MSF,586,37250
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,naive,0,Double,No_Kink,656,238377
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,naive,0,Double,Yes_Kink,686,240993
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,naive,0,Single,No_Top,647,94063
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Double,No_MSF,566,35432
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Double,No_Top,627,92354
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,naive,0,Single,No_Kink,701,218808
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Proj,No_MSF,246,4440
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Proj,No_Top,570,54600
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,naive,0,Single,Yes_Kink,713,220823
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,naive,0,Proj,No_Kink,737,432463
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Double,No_Kink,652,264386
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Single,No_MSF,586,37250
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Double,Yes_Kink,678,266180
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Single,No_Top,647,94063
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,naive,0,Proj,Yes_Kink,755,432787
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Single,No_Kink,712,244441
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Single,Yes_Kink,723,248835
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Proj,No_Kink,712,419814
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Proj,Yes_Kink,728,417814
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Single,No_Kink,1333,1436471
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Double,No_Kink,1320,1679538
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Double,Yes_Kink,1457,1787773
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Double,No_Kink,1297,1632835
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Proj,No_Kink,1635,2449105
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Double,Yes_Kink,1349,1661735
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Proj,Yes_Kink,1672,2410897
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Single,No_Kink,1316,1402980
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Proj,No_Kink,1413,2132169
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Double,No_Kink,1287,1528034
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Proj,Yes_Kink,1433,2078565
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Double,Yes_Kink,1305,1577295
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Single,No_Kink,1301,1334010
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Proj,No_Kink,1323,1991525
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Double,No_Kink,1288,1441797
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Proj,Yes_Kink,1334,1917035
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Double,Yes_Kink,1303,1541321
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Single,No_Kink,1297,1299529
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Proj,No_Kink,1279,1923946
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Proj,Yes_Kink,1286,1827003
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Double,No_Kink,1372,1777451
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Double,Yes_Kink,1474,1851537
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Single,No_Kink,1423,1546123
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Proj,No_Kink,1382,2134317
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Double,No_Kink,1534,1681429
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Proj,Yes_Kink,1403,2123238
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Double,Yes_Kink,1570,1701054
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Single,No_Kink,1660,1589634
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Double,No_Kink,1270,1260781
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Proj,No_Kink,1544,2316924
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Double,Yes_Kink,1275,1365023
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Proj,Yes_Kink,1566,2264129
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Single,No_Kink,1275,1341194
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Single,Yes_Kink,1285,1379465
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Double,No_Kink,1268,1279568
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Proj,No_Kink,1296,2350837
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Double,Yes_Kink,1274,1371336
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Proj,Yes_Kink,1301,2281444
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Single,No_Kink,1272,1361045
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Double,No_Kink,1267,1164587
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Single,Yes_Kink,1283,1405571
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Proj,No_Kink,1294,2364990
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Double,Yes_Kink,1269,1286332
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Proj,Yes_Kink,1297,2291853
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Single,No_Kink,1270,1266017
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Double,No_Kink,1271,1095153
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Single,Yes_Kink,1279,1296129
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Double,Yes_Kink,1274,1213531
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Proj,No_Kink,1260,2296775
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Proj,Yes_Kink,1264,2225261
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Single,No_Kink,1275,1152651
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Single,Yes_Kink,1285,1191018
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Proj,No_Kink,1281,2312936
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Proj,Yes_Kink,1285,2246674
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Double,No_Kink,1319,1708478
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Double,Yes_Kink,1336,1699146
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Single,No_Kink,1341,1576217
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Single,Yes_Kink,1357,1603476
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Double,No_Kink,1380,1427098
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Double,Yes_Kink,1394,1441574
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Proj,No_Kink,1387,2586866
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Proj,Yes_Kink,1405,2580017
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Single,No_Kink,1426,1368969
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Single,Yes_Kink,1437,1384672
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Proj,No_Kink,1389,2531403
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Double,No_Kink,1309,1716898
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Proj,Yes_Kink,1401,2469277
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Double,Yes_Kink,1413,1802311
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Single,No_Kink,1344,1476957
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Proj,Yes_Kink,1339,2035144
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Proj,No_Kink,1319,2048266
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Single,No_Top,1258,654943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Double,No_Kink,1313,1728219
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Double,No_Top,1255,653848
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Double,Yes_Kink,1423,1813156
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Single,No_Kink,1343,1482360
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Proj,No_Top,1226,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Proj,No_Kink,1323,2043507
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Proj,Yes_Kink,1342,2029790
