circuit,factory,layer count,allocator,msf coeff,routing_algo,routing_option,total code beat,circuit volume
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,SA,1,Double,Yes_Kink,1987,610660
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,SA,1,Single,No_MSF,2135,431899
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,SA,1,Single,No_Kink,2138,616046
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,SA,0.01,Proj,No_Kink,1726,2254083
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,SA,1,Single,No_Top,2135,469107
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,random,0,Double,No_MSF,1979,399172
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,random,0,Double,No_Top,1979,436596
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,SA,0.01,Proj,Yes_Kink,1726,2211829
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,random,0,Proj,No_MSF,1713,32672
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,random,0,Proj,No_Top,1713,70048
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,random,0,Double,No_Kink,1987,1019909
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,SA,0.1,Proj,No_Kink,1734,2250823
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,SA,0.1,Proj,Yes_Kink,1735,2198470
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,random,0,Double,Yes_Kink,2005,1024883
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,random,0,Single,No_MSF,2135,431899
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,random,0,Single,No_Top,2135,469107
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.001,Double,No_MSF,1979,399172
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.001,Double,No_Top,1979,436596
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.001,Double,No_Kink,1979,624137
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.001,Proj,No_MSF,1713,32672
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.001,Double,Yes_Kink,2057,627597
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,SA,1,Proj,Yes_Kink,1733,2142311
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.001,Proj,No_Top,1713,70048
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,random,0,Single,No_Kink,2340,1167676
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,SA,1,Proj,No_Kink,1730,2205552
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.001,Single,No_MSF,2135,431899
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.001,Single,No_Kink,2136,628506
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.001,Single,No_Top,2135,469107
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.01,Double,No_MSF,1979,399172
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.01,Double,No_Top,1979,436596
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.01,Double,No_Kink,1982,624283
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.001,Single,Yes_Kink,2136,649924
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.01,Proj,No_MSF,1713,32672
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.01,Proj,No_Top,1713,70048
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.01,Double,Yes_Kink,2050,623718
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.01,Single,No_MSF,2135,431899
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.01,Single,No_Top,2135,469107
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,random,0,Proj,No_Kink,1736,2304472
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.01,Single,No_Kink,2135,628106
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.1,Double,No_MSF,1979,399172
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,1,random,0,Proj,Yes_Kink,1736,2275866
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.01,Single,Yes_Kink,2135,649630
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.1,Double,No_Kink,1980,613236
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.1,Double,No_Top,1979,436596
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.1,Proj,No_MSF,1713,32672
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.1,Proj,No_Top,1713,70048
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.1,Double,Yes_Kink,2052,612582
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.1,Single,No_MSF,2135,431899
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.1,Single,No_Top,2135,469107
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.1,Single,No_Kink,2136,616604
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.001,Proj,No_Kink,1725,2253167
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,1,Double,No_MSF,1979,399172
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,1,Double,No_Top,1979,436596
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.1,Single,Yes_Kink,2136,643723
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,1,Double,No_Kink,1979,587386
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.001,Proj,Yes_Kink,1725,2189502
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,1,Proj,No_MSF,1713,32672
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,1,Proj,No_Top,1713,70048
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,1,Double,Yes_Kink,2049,583568
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,1,Single,No_MSF,2135,431899
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.01,Proj,No_Kink,1725,2254051
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,1,Single,No_Kink,2135,589037
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.01,Proj,Yes_Kink,1726,2185785
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,1,Single,No_Top,2135,469107
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,random,0,Double,No_MSF,1979,399172
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,random,0,Double,No_Top,1979,436596
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,1,Single,Yes_Kink,2135,616265
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,random,0,Proj,No_MSF,1713,32672
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,random,0,Proj,No_Top,1713,70048
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,random,0,Double,No_Kink,1980,852058
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,random,0,Double,Yes_Kink,2052,859743
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.1,Proj,No_Kink,1727,2257433
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,random,0,Single,No_MSF,2135,431899
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,random,0,Single,No_Top,2135,469107
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,0.1,Proj,Yes_Kink,1728,2185760
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.001,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.001,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.001,Double,No_Kink,1023,604657
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,random,0,Single,No_Kink,2138,865095
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,random,0,Single,Yes_Kink,2139,880773
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.001,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.001,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,1,Proj,Yes_Kink,1728,2120569
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.001,Double,Yes_Kink,1029,608303
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.001,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,SA,1,Proj,No_Kink,1725,2190673
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.001,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.001,Single,No_Kink,1113,613011
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.01,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.01,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.01,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.01,Double,No_Kink,1024,588160
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.01,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.01,Double,Yes_Kink,1025,591625
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.01,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.01,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,random,0,Proj,No_Kink,1729,2325740
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.01,Single,No_Kink,1116,593201
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.1,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.1,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.1,Double,No_Kink,1024,573043
result_SELECT_10_Heisenberg2D_cylinder_1_0_3,outer,2,random,0,Proj,Yes_Kink,1731,2281659
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.1,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.1,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.001,Proj,No_Kink,886,1738763
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.1,Double,Yes_Kink,1027,577581
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.001,Proj,Yes_Kink,888,1702486
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.1,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.1,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,1,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,1,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.1,Single,No_Kink,1113,579603
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,1,Double,No_Kink,1030,552597
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,1,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,1,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,1,Double,Yes_Kink,1039,557492
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.01,Proj,No_Kink,888,1728930
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,1,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,1,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.01,Proj,Yes_Kink,890,1689167
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,1,Single,No_Kink,1118,555084
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,random,0,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,random,0,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,random,0,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,random,0,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.1,Proj,No_Kink,887,1715650
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,0.1,Proj,Yes_Kink,892,1688320
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,random,0,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,random,0,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,random,0,Double,No_Kink,1083,1176146
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.001,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,random,0,Double,Yes_Kink,1112,1180276
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,1,Proj,No_Kink,887,1710337
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,SA,1,Proj,Yes_Kink,892,1673398
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.001,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.001,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.001,Double,No_Kink,1023,567141
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.001,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.001,Double,Yes_Kink,1059,568285
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,random,0,Single,No_Kink,1722,1428231
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.001,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.001,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,random,0,Proj,No_Kink,904,1818402
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.001,Single,No_Kink,1108,566739
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.01,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.01,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.01,Double,No_Kink,1023,549019
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.01,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.001,Single,Yes_Kink,1108,590317
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.01,Double,Yes_Kink,1059,550579
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.01,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,1,random,0,Proj,Yes_Kink,910,1797310
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.01,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.01,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.01,Single,No_Kink,1110,545950
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.1,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.01,Single,Yes_Kink,1108,572469
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.1,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.1,Double,No_Kink,1022,553018
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.1,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.1,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.1,Double,Yes_Kink,1059,557470
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.1,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.001,Proj,No_Kink,880,1772758
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.001,Proj,Yes_Kink,879,1749060
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.1,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.1,Single,No_Kink,1109,553516
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,1,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,1,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.1,Single,Yes_Kink,1109,580812
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,1,Double,No_Kink,1022,522593
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,1,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,1,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,1,Double,Yes_Kink,1059,526367
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.01,Proj,No_Kink,879,1730384
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.01,Proj,Yes_Kink,879,1716015
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,1,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,1,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,1,Single,No_Kink,1108,522479
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,random,0,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,random,0,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,1,Single,Yes_Kink,1109,555123
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,random,0,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.1,Proj,No_Kink,882,1767260
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,random,0,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,random,0,Double,No_Kink,1054,881600
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,0.1,Proj,Yes_Kink,880,1752137
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,random,0,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,random,0,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,random,0,Double,Yes_Kink,1067,889407
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.001,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,1,Proj,No_Kink,877,1669663
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.001,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,random,0,Single,No_Kink,1125,900785
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,SA,1,Proj,Yes_Kink,880,1620038
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.001,Double,No_Kink,1024,617652
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.001,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.001,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,random,0,Single,Yes_Kink,1127,916502
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.001,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.001,Double,Yes_Kink,1030,618273
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.001,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.01,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.01,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.001,Single,No_Kink,1114,625118
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.01,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.01,Double,No_Kink,1023,619056
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,random,0,Proj,No_Kink,884,1849826
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.01,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,inner,2,random,0,Proj,Yes_Kink,898,1803132
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.01,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.01,Double,Yes_Kink,1028,618250
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.01,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.1,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.1,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.01,Single,No_Kink,1114,628782
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.1,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.1,Double,No_Kink,1025,614106
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.1,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.1,Double,Yes_Kink,1031,614369
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.001,Proj,No_Kink,886,1770796
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.001,Proj,Yes_Kink,887,1743425
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.1,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.1,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,1,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,1,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.1,Single,No_Kink,1116,626147
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,1,Double,No_Kink,1024,581639
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,1,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.01,Proj,No_Kink,885,1781135
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,1,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,1,Double,Yes_Kink,1028,584401
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,1,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,1,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.01,Proj,Yes_Kink,885,1750890
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,1,Single,No_Kink,1119,591638
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,random,0,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,random,0,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,random,0,Proj,No_MSF,861,33472
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,random,0,Proj,No_Top,861,71744
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.1,Proj,No_Kink,884,1780387
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,0.1,Proj,Yes_Kink,885,1745144
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,random,0,Single,No_MSF,1107,369759
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,random,0,Single,No_Top,1107,407551
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,random,0,Double,No_Kink,1082,1205258
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,1,Proj,No_Kink,887,1755068
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,2,SA,0.001,Double,No_MSF,1021,339334
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,random,0,Double,Yes_Kink,1098,1213402
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,2,SA,0.001,Double,No_Top,1021,377316
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,1,SA,1,Proj,Yes_Kink,887,1742788
result_SELECT_10_Heisenberg2D_cylinder_1_0_4,outer,2,SA,0.001,Double,No_Kink,1023,596003
