circuit,factory,layer_count,allocator,msf_coeff,msf_prep_time,routing_algo,routing_option,total_code_beat,circuit_volume
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1,10,Double,No_MSF,177,121590
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1,10,Double,No_Top,473,412560
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Proj,Yes_Kink,451,1632361
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,10,Single,No_Kink,481,693109
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,random,0,10,Proj,Yes_Kink,555,2329836
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1,10,Proj,No_MSF,108,21372
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1,10,Proj,No_Top,451,45820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1,10,Single,No_MSF,211,146329
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,10,Single,Yes_Kink,479,713662
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1,10,Single,No_Top,483,420755
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1,10,Double,No_Kink,475,719891
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0,10,Double,No_MSF,177,121590
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0,10,Double,No_Top,473,412560
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1,10,Double,Yes_Kink,478,717520
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1,10,Single,No_Kink,481,698793
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,10,Proj,Yes_Kink,452,1610397
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0,10,Proj,No_MSF,108,21372
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0,10,Proj,No_Top,451,45820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1,10,Single,Yes_Kink,483,713684
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,10,Proj,No_Kink,451,1659242
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0,10,Single,No_MSF,211,146329
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0,10,Single,No_Top,483,420755
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0,10,Double,No_MSF,177,121590
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0,10,Double,No_Top,473,412560
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,10,Proj,Yes_Kink,451,1601595
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,10,Proj,No_Kink,451,1644581
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0,10,Double,No_Kink,574,1094387
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0,10,Proj,No_MSF,108,21372
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0,10,Proj,No_Top,451,45820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0,10,Double,Yes_Kink,585,1097203
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0,10,Single,No_MSF,211,146329
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0,10,Proj,No_Kink,1107,4647891
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0,10,Single,No_Top,483,420755
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0,10,Single,No_Kink,670,1119589
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1,10,Proj,Yes_Kink,452,1599623
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1,10,Proj,No_Kink,451,1631933
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0,10,Double,No_Kink,469,1020572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0,10,Single,Yes_Kink,607,1107781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0,10,Double,Yes_Kink,471,1017481
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0,10,Proj,Yes_Kink,1181,4765904
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0,10,Single,No_Kink,482,1025939
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0,10,Single,Yes_Kink,483,1031759
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0,10,Proj,Yes_Kink,2123,6816572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0,10,Proj,No_Kink,2233,7317594
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,inner,2,naive,0,10,Proj,Yes_Kink,5167,18753589
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,inner,2,naive,0,10,Proj,No_Kink,5224,19575148
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0,10,Proj,Yes_Kink,5167,18753589
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0,10,Proj,No_Kink,5224,19575148
