circuit,factory,layer_count,allocator,msf_coeff,msf_prep_time,routing_algo,routing_option,total_code_beat,circuit_volume
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.001,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.001,2,Single,No_Kink,8664,2059556
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.001,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.001,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.001,2,Double,No_Kink,8062,1942076
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.001,2,Double,Yes_Kink,8062,1939986
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.001,2,Proj,No_MSF,7128,1587184
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.001,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.001,2,Proj,No_Kink,7133,4756453
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.001,2,Proj,Yes_Kink,7130,4702016
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.01,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.01,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.01,2,Single,No_Kink,8664,2057946
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.01,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.01,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.01,2,Double,No_Kink,8062,1939022
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.01,2,Double,Yes_Kink,8062,1936479
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.01,2,Proj,No_MSF,7128,1587184
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.01,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.01,2,Proj,No_Kink,7131,4708229
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.01,2,Proj,Yes_Kink,7134,4751458
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,1.0,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,1.0,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,1.0,2,Single,No_Kink,8664,2000654
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,1.0,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,1.0,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,1.0,2,Double,No_Kink,8062,1885704
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,1.0,2,Double,Yes_Kink,8062,1887203
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,1.0,2,Proj,No_MSF,7128,1587184
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,1.0,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,1.0,2,Proj,No_Kink,7133,4362493
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,1.0,2,Proj,Yes_Kink,7133,4416914
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.01,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.01,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.01,2,Single,No_Kink,8664,2038870
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.01,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.01,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.01,2,Double,No_Kink,8062,1926286
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.01,2,Double,Yes_Kink,8062,1924418
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.01,2,Proj,No_MSF,7128,1587184
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.01,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.01,2,Proj,No_Kink,7131,4538713
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.01,2,Proj,Yes_Kink,7131,4519523
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.1,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.1,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.1,2,Single,No_Kink,8664,2037854
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.1,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.1,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.1,2,Double,No_Kink,8062,1923990
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.1,2,Double,Yes_Kink,8062,1927744
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.1,2,Proj,No_MSF,7128,1587184
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.1,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.1,2,Proj,No_Kink,7131,4450222
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.1,2,Proj,Yes_Kink,7132,4467043
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,naive,0.0,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,naive,0.0,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,naive,0.0,2,Single,No_Kink,8664,2007040
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,naive,0.0,2,Single,Yes_Kink,8664,2018962
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,naive,0.0,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,naive,0.0,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,naive,0.0,2,Double,No_Kink,8062,1890145
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,naive,0.0,2,Double,Yes_Kink,8062,1888526
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,naive,0.0,2,Proj,No_MSF,7128,1587184
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,naive,0.0,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,naive,0.0,2,Proj,No_Kink,7130,4140616
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,naive,0.0,2,Proj,Yes_Kink,7132,4230387
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.001,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.001,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.001,2,Single,No_Kink,8664,2077648
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.001,2,Double,No_MSF,8061,1794310
